"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-10",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-11",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-12",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-13",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-14",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-15",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-16",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-17",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-18",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-19",,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-20",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-21",,,,,,,"0.43",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-22",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-23",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-24",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-25",,,,,,,"0.73",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-26",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-27",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-28",,,,,,,"0.73",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-29",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-06-30",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-01",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-02",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-03",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-04",,,,,,,"1.30",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-05",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-06",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-07",,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-08",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-09",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-10",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-11",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-12",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-13",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-14",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-15",,,,,,,"0.96",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-16",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-18",,,,,,,"1.06",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-19",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-20",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-21",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-22",,,,,,,"1.42",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-23",,,,,,,"0.74",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-24",,,,,,,"0.52",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-25",,,,,,,"0.99",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-26",,,,,,,"0.88",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-27",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-07-28",,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-04",,,"    7",",,N","3.79",",,N",,,,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-06",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-07",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-08",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-09",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-10",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-11",,,,,,,"0.65",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-12",,,,,,,"1.25",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-13",,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-14",,,,,,,"0.18",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-15",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-16",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-17",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-18",,,,,,,"1.14",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-19",,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-20",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-21",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-22",,,,,,,"0.77",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-23",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-24",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-25",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-26",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-27",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-28",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-29",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-30",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-08-31",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-01",,,,,,,"0.41",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-02",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-03",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-04",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-05",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-06",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-07",,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-08",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-09",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-10",,,,,,,"0.88",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-11",,,,,,,"0.68",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-12",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-13",,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-14",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-15",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-16",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-17",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-18",,,,,,,"0.58",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-19",,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-20",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-21",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-22",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-23",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-24",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-25",,,,,,,"0.40",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-26",,,,,,,"2.29",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-27",,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-28",,,,,,,"1.09",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-29",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-09-30",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-01",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-02",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-03",,,,,,,"2.06",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-04",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-05",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-06",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-07",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-08",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-09",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-10",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-11",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-12",,,,,,,"0.97",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-16",,,"    4",",,N","0.26",",,N",,,,,"0.0",",,N",,,,,,,,,"0.0",",,N",,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-17",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-18",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-19",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-20",,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-21",,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-22",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-24",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-25",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-26",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-27",,,,,,,"0.53",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-28",,,,,,,"0.47",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-29",,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-30",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-10-31",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-01",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-02",,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-03",,,,,,,"1.97",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-04",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-05",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-06",,,,,,,"0.38",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-07",,,,,,,"0.62",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-08",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-09",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-10",,,,,,,"0.88",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-11",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-12",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-13",,,,,,,"1.09",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-14",,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-15",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-16",,,,,,,,,"6.5",",,N","6.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-17",,,,,,,"0.00",",,N","0.0",",,N","3.5",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-18",,,,,,,"0.00",",,N","0.0",",,N","2.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-19",,,,,,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-20",,,,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-21",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-22",,,,,,,"0.01",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-23",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-24",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-25",,,,,,,"1.61",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-26",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-27",,,,,,,"1.25",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-28",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-29",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2018-11-30",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
